106	1156	9
101	8589	13
1651	4363	2
445	7290	15
9	144	38
105	389	23
286	3927	12
4873	2380	10
1233	7428	12
102	2567	11
3544	1966	17
12	1092	25
4859	2447	1
130	6305	0
695	3190	8
210	1883	12
8314	4607	22
17720	7350	8
932	8730	11
9835	9404	0
559	6424	18
102	9511	21
102	9410	9
102	4843	16
85	5449	1
189	9460	7
25600	1957	11
104	7821	18
4021	3189	2
157	466	0
106	4	13
103	1099	10
139	8016	24
17730	5635	17
109	3413	10
15790	1493	7
119	5186	12
8616	5097	3
418	9603	20
9181	1178	11
129	8318	12
5360	668	16
192	6589	18
7472	4938	13
222	3140	18
128	7415	10
254	6635	4
1508	2223	16
4614	5620	33
333	2679	10
24429	472	10
530	3420	0
4521	7164	11
111	5333	8
6531	2778	12
132	8678	27
336	7674	0
9478	6467	10
25599	4932	7
105	9447	6
3320	232	9
11182	5231	11
2465	3083	0
116	1350	21
10728	617	23
418	9602	0
955	132	29
224	1480	22
131	4460	13
3673	6272	8
17673	562	8
103	2817	19
130	7042	8
611	4982	13
105	4906	23
11214	5404	18
102	4716	18
111	5425	0
19321	5976	0
114	7522	2
689	1545	17
612	5347	36
102	8524	9
172	7614	3
2502	43	7
106	9220	2
107	5488	9
134	6185	17
568	4860	4
103	743	22
516	2237	1
1217	3836	44
110	3739	1
6258	5884	21
104	2922	6
126	2969	4
4838	5223	7
22603	7658	16
8468	2075	7
24567	5354	1
132	1732	8
105	544	9
7447	5745	10
102	3692	23
138	1623	24
154	2164	24
3761	4804	0
304	1781	0
579	3431	17
4968	8962	9
15228	1243	14
1362	6529	1
123	7417	13
101	8827	36
19085	7902	3
18836	9816	30
10023	9967	0
23087	9578	3
703	8782	6
870	9733	1
3670	5996	1
127	3285	13
8626	6424	26
166	7787	0
109	5756	20
7	2691	24
114	1833	2
129	5686	26
147	2981	15
190	8630	22
1119	3248	4
115	5177	33
143	8268	0
23610	80	28
11013	4696	16
103	5985	13
101	7759	4
102	3149	26
187	6025	17
105	3339	31
118	9858	2
124	9268	2
237	7203	8
505	3875	17
1679	4895	6
109	1910	10
18979	5721	2
113	2911	6
128	8608	32
105	4648	18
136	5022	13
12	8640	5
18782	5986	25
148	2886	11
2172	3182	15
101	6245	14
122	2330	4
168	9130	4
6312	4974	14
585	118	2
466	7044	13
12660	2420	21
2182	9305	13
272	6570	4
102	9955	4
301	8895	8
104	5736	6
1592	4822	10
101	137	21
104	9389	1
4895	9248	11
101	6371	24
1959	2583	1
6270	8198	8
187	2092	10
5756	4563	5
1941	2865	22
24078	4801	3
133	108	9
103	6317	2
2439	8798	28
194	1876	22
12	3686	13
10691	3439	4
3607	4889	11
458	1681	13
11855	722	13
103	9551	18
115	2312	13
516	6361	0
901	8580	14
21521	2206	8
3488	8483	15
102	4419	27
300	8794	23
3821	497	4
2304	8248	11
110	3287	2
1122	5496	7
104	3816	7
104	3853	27
385	7762	21
184	3783	4
102	9422	8
188	8467	20
824	8144	3
25470	2946	0
5696	5770	20
611	2384	3
123	1980	9
207	2515	0
114	3746	9
8	1125	8
208	3654	41
102	2701	28
12	768	12
6076	8623	6
255	1285	16
16456	8611	9
2	5508	18
394	6733	9
110	3600	2
375	3164	0
1545	5513	8
3930	1348	11
105	1381	8
102	9645	2
118	3719	6
101	6287	2
2	1609	12
378	392	9
115	9902	5
411	7837	10
105	2607	17
132	5032	31
102	7374	2
105	6726	5
23232	6820	3
106	5260	18
210	3313	10
195	1308	8
109	1948	6
17355	5391	10
1238	5161	2
7793	4412	11
732	5633	28
187	2468	24
105	7724	13
13348	2947	0
3779	4968	0
6058	2435	5
105	847	2
105	3653	25
143	2254	6
4653	7233	5
826	8629	13
1933	850	1
5092	7911	22
3432	1379	2
107	3350	5
106	9935	3
101	4682	15
329	1265	1
104	6890	15
103	8832	4
638	4113	6
266	6478	15
131	3780	3
119	9419	8
120	6633	8
468	8992	17
2937	8867	16
108	254	14
2180	9787	15
9	4620	10
2617	8857	21
121	8878	12
9	613	30
670	549	22
168	585	5
13	6898	9
14	176	20
6445	3061	4
404	6814	4
607	3644	12
226	4040	2
160	7987	5
105	9497	36
137	8727	2
1334	8434	15
749	1753	25
749	7284	20
3056	7901	8
111	1531	5
19616	1013	23
226	1216	1
24451	3573	26
14	4336	6
4328	4575	35
101	7045	12
133	5897	1
1807	7870	16
9216	3759	20
253	3048	6
3168	5489	12
185	1450	21
1140	4491	14
11797	4179	19
171	9760	17
510	1030	1
167	5262	3
2092	2701	17
8727	6223	6
1037	6035	17
157	368	5
168	7776	6
729	8654	3
105	5760	4
3815	9068	8
2309	9850	14
4260	5503	9
3058	5329	29
5106	8580	2
132	5366	32
103	7975	8
2598	8973	11
1290	7275	16
1181	3269	14
2208	5516	13
228	1965	36
102	7847	6
15863	4349	14
553	2942	2
4639	9900	17
8815	2799	1
21	6377	21
2732	5811	2
2662	6074	22
570	5179	5
12	8871	5
102	6861	14
6898	9467	5
108	1950	8
102	1611	29
12	6532	7
120	1002	1
469	2472	26
200	2539	20
191	1431	3
107	3512	1
141	4946	20
783	3894	23
109	4023	13
1553	8944	8
794	8254	6
105	5000	18
101	297	21
110	6424	4
103	9347	8
15423	8592	6
122	3381	16
21492	928	5
121	172	27
1707	5092	5
3074	9268	10
6272	3087	12
2715	826	3
2666	9197	3
309	2127	11
111	9781	8
148	9417	5
101	6795	8
157	5406	23
122	213	7
319	7934	0
115	9060	13
1413	5070	4
423	9382	16
108	4181	4
14	6523	13
105	4387	8
154	4182	28
19483	2441	5
112	3611	4
2179	9215	0
1372	6519	22
192	3090	15
226	4427	15
2830	4843	25
4602	1477	13
3768	2803	2
23463	7729	8
104	4495	2
124	9721	12
109	4345	14
12998	3303	5
164	5789	1
164	6770	6
123	9847	26
526	7529	15
119	4354	19
101	3598	2
101	6220	8
117	5216	4
491	7365	5
101	9377	8
106	5366	35
15950	6829	3
8637	5961	0
14	4030	5
1625	5345	15
116	7873	15
2126	6784	0
2470	3149	14
447	6643	8
11522	2495	31
3343	7362	4
131	9262	21
104	9794	19
117	2491	36
1163	9822	5
105	6433	5
102	815	17
9170	395	27
145	9862	20
665	1751	8
240	7912	1
465	6701	5
101	4745	5
115	7012	7
867	5536	22
102	7164	39
151	2869	5
103	3874	6
8079	7407	27
5757	2866	28
12	836	4
2249	6576	4
197	6022	0
102	8579	2
254	4218	37
912	7268	39
108	61	4
101	1448	5
121	1480	23
135	4336	5
137	883	1
13057	2202	7
168	2475	10
1110	3659	4
1641	3655	5
1799	6692	1
4478	6100	7
104	4886	32
113	3289	13
1100	4548	5
1102	7972	14
124	3219	3
384	611	5
182	9952	8
428	2865	12
112	1014	6
103	5928	16
3048	9102	2
1683	4415	2
102	1829	2
3790	148	30
1169	3196	23
168	4164	0
134	8995	21
1019	985	17
117	2	23
22967	3414	7
103	1280	18
8959	5284	1
109	9905	24
13862	7442	30
141	4668	11
7296	1631	24
107	6804	20
193	2173	14
1109	1839	10
603	4035	13
129	7930	8
1437	9485	4
1100	1765	5
229	280	8
12	7651	26
12	8427	6
14214	2174	3
5269	9073	2
107	5108	7
2977	4296	6
9896	4640	3
14168	4812	4
1764	1226	9
107	925	19
4928	8622	0
2119	1338	7
1269	1664	18
12	5251	9
201	8329	7
2135	7645	22
2149	125	18
275	9225	34
131	8518	24
101	5189	2
109	8020	14
5891	9544	9
765	8734	3
16334	5280	3
24566	5515	5
740	2113	36
104	4014	10
113	3515	19
3218	5895	10
571	437	2
1278	8538	4
1097	6897	18
113	1919	10
146	1931	4
103	7887	1
214	7173	1
227	3165	29
2584	4984	30
13235	2820	0
16118	4179	3
745	9409	19
3103	5580	17
114	3136	14
406	9467	2
14925	2537	10
1447	944	12
1587	1350	37
384	7937	30
19382	1767	4
104	9132	8
349	4421	0
12	582	1
1217	7684	17
193	8212	16
789	8178	8
4109	3010	23
101	1806	10
1848	21	25
972	1768	16
177	3740	16
5229	9428	9
6037	1941	7
113	1362	6
18541	5926	19
116	2056	6
548	5228	27
1930	3799	12
1316	5040	3
106	6187	28
2272	2265	15
122	7610	9
1957	4083	8
102	3915	21
19527	1267	15
105	4747	3
103	3438	5
101	2223	11
887	9066	1
103	385	2
1929	7999	2
8477	4908	16
115	2950	16
106	1801	5
1828	8117	1
104	1572	21
137	4560	0
442	3792	14
151	1873	1
126	252	9
109	4368	19
121	3053	5
1456	9161	22
136	6974	5
236	5900	2
12	2286	2
466	1831	25
3319	6307	30
628	9361	1
4569	9993	6
9609	805	12
110	3451	3
168	9281	1
10209	1964	31
108	8860	2
307	518	10
102	5472	14
105	9194	14
143	9569	17
102	9033	23
2973	6966	6
109	9665	39
2792	5345	22
170	6181	4
4034	9359	13
101	9965	11
119	9346	21
326	9574	8
109	1718	17
9350	2183	11
2886	940	16
17825	546	14
476	8845	17
360	8474	0
4827	8769	12
2219	3511	6
1020	6973	22
109	2784	45
1671	5387	10
4125	486	17
2287	8227	1
134	2977	19
781	8668	0
107	4282	1
210	656	16
240	7908	0
168	7814	11
112	2398	5
103	1837	30
125	8798	29
4050	9941	15
3232	7341	5
10358	3907	3
118	1165	0
349	1545	14
5206	9571	2
1879	5889	13
118	1610	0
105	1673	11
444	1913	5
582	6248	7
128	1466	5
104	4356	1
1538	8182	26
22015	2278	6
260	6134	11
8951	7476	11
466	2318	10
110	5969	12
12152	772	0
676	3241	15
110	3580	1
733	8123	2
107	7478	12
3795	9491	16
8160	6775	5
101	7945	9
107	5655	9
101	1444	4
477	862	1
1354	6987	4
408	9228	12
17328	9078	13
4935	9933	4
2494	6784	8
106	369	3
173	2022	14
252	6993	21
2639	2251	10
1253	8371	11
717	4893	29
15413	282	15
501	4677	13
7787	7487	11
14	456	15
1029	4496	13
136	448	16
15045	9255	2
129	3178	10
12	8875	43
103	9392	11
20823	2735	5
21	4313	15
112	4576	18
121	8436	11
4080	3652	15
557	9737	6
12	6047	3
12	2812	12
472	5653	10
8113	1556	4
549	3989	2
379	9534	9
19897	6646	5
105	4126	15
12794	2833	1
108	2592	18
24263	409	24
2765	2090	9
2458	6592	10
101	3572	5
1256	6623	24
9655	1822	16
280	1345	9
109	7597	24
824	9448	16
12	4533	9
108	5351	23
108	4015	6
2280	6719	2
160	5153	3
179	6318	22
297	8234	12
155	6725	13
398	9752	1
109	3239	6
153	9220	24
8645	5743	6
8911	7472	4
104	6774	28
10443	5342	22
2568	1585	11
341	1329	2
553	556	6
101	5534	8
730	8316	26
2315	5977	0
104	1364	5
783	648	13
112	6151	3
16098	2333	13
124	197	16
429	453	4
1338	6856	17
112	5068	10
13504	6227	4
156	5668	0
105	959	11
1573	3727	15
108	1287	5
14	1800	9
170	4028	4
1645	4457	5
554	8839	5
110	7816	11
235	9493	3
157	525	0
101	9938	9
110	1003	4
699	7367	15
1485	9328	20
105	3316	6
397	437	12
114	4821	7
1206	9518	3
105	7770	18
14	3402	6
108	7881	2
1	7799	8
377	2334	11
786	5125	4
103	6903	5
101	3770	3
19039	4017	9
7332	152	21
105	4340	3
161	226	15
171	8725	0
120	5622	6
12511	7808	17
8013	1051	20
270	6877	19
102	2847	11
744	9727	6
7503	3695	0
12	311	5
143	2396	17
2055	59	30
6155	9403	4
108	590	5
104	4987	1
5539	9477	4
112	3624	7
104	1337	11
5174	5160	4
1207	2338	6
7127	1433	7
4825	3479	8
138	9573	29
116	6587	12
12	4895	7
213	4985	18
8385	5579	4
1076	7309	0
935	5839	5
20853	6692	2
1101	6039	11
510	4985	12
116	3390	6
2110	7665	4
125	6467	9
116	6809	16
1434	3562	8
1151	1421	3
234	4231	5
827	9966	20
331	7146	9
2107	8254	7
601	9181	25
109	9955	20
109	1672	7
113	7843	3
4492	8754	12
102	9977	1
422	7935	7
627	650	8
102	4405	4
12	8830	10
838	8297	9
22585	529	10
6	6691	2
108	1953	10
5674	5179	2
110	1319	3
6322	4246	13
4382	5535	7
106	1303	10
103	3733	22
563	8634	5
128	3872	17
12	7162	19
101	8934	35
5322	6150	8
4814	1028	16
102	2266	14
757	9721	23
2939	8151	9
9261	7868	0
116	210	16
2181	4327	22
1170	5633	29
119	3252	18
115	285	16
101	9146	4
103	8629	8
101	6750	6
103	9561	22
179	7369	11
104	7382	1
213	5556	1
947	2850	10
830	8761	13
198	7257	3
12	9211	13
2176	7047	26
3350	3372	9
2078	3740	18
945	6676	22
4195	6950	9
16	194	9
101	5397	11
13826	2671	3
183	3672	5
345	3831	3
190	3691	20
625	5350	3
118	9565	2
23345	5616	11
2291	5345	13
8783	3416	4
131	6517	17
25276	1502	9
115	9627	9
1150	5800	23
3896	7720	5
101	1753	1
9056	6972	18
101	4251	11
103	4087	8
20707	6710	0
153	6243	15
303	1675	3
165	167	27
181	8091	3
588	1291	25
8	9816	29
377	8435	6
2064	645	23
106	2001	30
2560	715	1
20204	4033	5
131	4592	30
12553	6048	9
1918	9579	9
361	6776	26
527	599	0
108	3654	27
966	8491	25
381	9695	11
719	8318	9
108	4901	20
12	9084	15
108	3428	7
5795	5131	0
9123	4801	9
105	7582	3
132	1049	13
845	9843	10
137	4333	7
19875	7554	6
150	3131	15
123	2599	20
120	405	1
627	2829	2
1520	1250	10
5469	6063	20
214	4988	27
154	3878	9
133	5617	3
103	3285	20
1279	7401	10
5359	4448	3
112	6155	2
433	7133	4
212	4505	27
1407	292	1
1061	4459	6
4233	819	0
102	6589	30
1913	2026	9
1270	6843	8
133	5403	15
110	5633	5
841	7847	2
6387	6447	22
14	8928	15
485	582	17
15618	1590	17
8308	411	14
114	7409	1
927	8601	17
112	6981	4
112	8579	26
324	3251	8
107	6633	17
239	8060	5
121	3039	18
117	5663	4
1626	2685	14
261	5600	24
21005	6830	0
310	571	14
1449	359	27
101	5147	15
1	792	6
9901	1781	3
1124	600	10
2203	4361	17
960	3739	12
25301	9985	0
121	8211	18
141	430	12
106	5366	12
3832	7710	8
24361	8009	1
247	2001	32
109	7666	46
102	9842	2
101	7902	2
2021	221	16
2751	2106	6
119	7345	28
7480	6282	19
195	5802	28
101	600	17
119	5749	5
341	2587	0
165	5546	3
21213	7059	8
7615	2712	10
1401	7002	1
224	9265	18
108	8296	1
220	4795	18
284	5699	1
1559	8353	28
481	5152	0
632	656	23
18264	8948	2
12	5658	4
2613	1534	2
113	6853	10
2427	8954	19
2049	1016	0
104	9203	17
106	2742	11
2096	5226	0
261	4940	4
976	923	4
108	1867	6
602	1972	5
18667	4128	5
272	6588	0
116	8875	34
3296	8641	24
121	3038	6
101	6818	33
1480	8164	21
712	47	1
931	5062	15
20855	1737	12
20321	247	3
192	1606	4
512	4435	7
4434	936	6
123	4168	7
266	1671	33
233	4294	4
135	1571	9
124	7528	0
1055	3519	0
208	5830	7
103	5818	7
101	1337	3
110	4583	21
107	4995	12
110	1159	3
126	1611	4
135	8868	4
9815	7757	10
187	4378	15
11787	1454	11
1689	5292	8
206	2447	11
2181	8517	17
112	2499	2
190	930	5
233	2824	3
641	3204	16
108	9189	13
120	465	9
116	8473	3
605	493	1
108	6342	15
111	8867	8
23369	4799	12
120	8287	6
808	8989	32
722	2367	6
8656	2610	25
198	29	14
104	5840	6
8224	5151	16
1152	8971	13
20571	3971	8
103	3892	2
359	3778	11
201	7132	26
102	9819	4
9743	123	34
125	7563	4
227	288	13
973	9816	2
7249	1963	5
102	27	9
14702	8143	35
9620	811	27
120	7347	18
12	4255	30
3747	1465	1
132	8082	22
14	6634	11
2493	4868	24
964	4386	24
824	1902	20
8	4148	24
7313	8625	31
250	7674	14
1816	2662	24
109	1865	8
9	3453	11
1132	5870	19
198	5948	14
4106	9880	29
101	9975	14
1390	4165	8
12	4121	8
136	556	19
584	98	8
415	8263	11
1455	7870	29
14343	746	24
123	5950	42
109	4783	8
110	8676	6
115	6045	4
139	7625	21
494	6810	2
120	4144	15
103	4218	1
594	1206	3
596	8639	7
103	6068	3
2231	5918	12
2483	661	10
2091	5780	3
105	1818	8
127	2313	1
142	2314	25
555	7525	2
2410	7512	3
162	1344	0
1880	784	8
101	6896	2
930	3039	13
366	5914	14
106	4989	18
1138	5743	10
4971	5426	15
103	3487	24
101	5336	5
101	4886	7
456	858	8
9331	4859	20
5565	7155	17
108	6600	11
14	3461	13
151	6725	5
146	216	1
101	5785	19
441	1606	12
132	3991	24
123	6304	6
2051	2358	11
478	2845	13
1389	5570	0
1190	3843	0
13337	3717	9
120	5433	13
372	8174	1
2576	2045	4
109	846	14
7597	5799	20
15771	624	2
121	9077	6
104	3799	5
380	8120	2
1127	3350	6
1481	2977	15
2334	2859	10
111	967	11
12	2777	11
454	5875	6
926	3536	8
5762	6009	26
103	3642	6
109	4454	12
326	849	14
12	155	4
365	9880	7
3472	8471	10
194	1187	4
187	9502	26
598	2299	9
109	6501	21
109	4676	16
106	1690	6
1064	7210	6
104	6163	25
144	7001	8
388	6	24
461	9413	3
456	4597	8
284	6115	1
684	6667	10
107	2215	7
1505	2407	14
106	752	14
112	6754	6
22165	5213	4
144	9182	0
928	1085	3
122	6126	2
396	566	7
104	2872	10
690	7891	0
787	4865	4
1808	5570	2
161	2925	14
773	2266	5
17104	4950	33
105	3385	8
489	5617	9
1012	8786	7
104	7995	22
107	4424	13
6362	3743	2
8155	4955	26
102	8890	15
156	6918	9
12185	3594	10
794	3276	13
14	7078	8
2397	3127	6
6116	6972	7
102	9055	19
1520	7048	26
9721	2766	25
108	6795	24
325	9783	2
4219	7573	11
154	3274	10
114	304	11
8206	1508	10
3608	8679	19
1277	8353	0
107	6318	8
106	3711	18
837	6953	10
101	2845	5
2710	443	21
120	2841	17
7	5523	22
8241	5520	7
101	1110	8
122	4839	0
124	5926	14
169	4196	33
225	7353	1
135	7114	17
121	6320	9
109	5135	21
23563	2054	12
135	8460	15
177	9870	4
173	6090	6
216	5080	5
1337	6659	7
102	7007	25
443	6185	30
149	2457	0
2242	4056	2
683	2499	29
115	4091	8
261	7488	16
5073	5511	11
3253	8969	22
3946	2873	6
14	9769	22
116	7196	10
19405	8054	24
117	6647	24
104	826	7
110	3562	5
217	3280	0
110	4686	10
16205	7222	1
333	9603	14
129	413	34
24117	9121	8
1047	4746	25
325	9904	0
105	5744	13
2680	5552	9
102	4344	10
108	9953	26
156	8805	9
295	8364	44
18419	5221	1
12	3044	35
103	1758	6
1234	8671	6
5500	3789	13
328	8981	8
3594	1309	10
318	7110	15
118	6648	11
1319	3717	21
127	362	3
107	7337	14
124	265	10
1196	9049	12
21087	6943	12
250	6518	11
407	7814	6
14051	5329	39
101	7830	11
101	3654	36
7218	4926	15
1135	3170	12
3019	1870	17
142	2722	18
3069	9326	18
954	2221	0
720	6783	0
121	6812	17
210	3266	9
109	7426	8
435	4466	0
21	2000	29
14	8094	35
3479	1828	1
2139	7895	0
114	2684	0
268	5438	1
12	4955	15
5694	6815	8
102	4599	26
747	9945	15
111	6725	15
3932	6235	9
2803	7660	17
309	1786	11
311	4052	2
1717	2826	2
6510	4255	26
13784	7807	9
144	3472	1
603	7903	23
101	9430	3
469	5655	4
246	5134	8
1391	5986	20
132	3710	5
114	6803	2
19581	6106	0
141	4333	15
103	8883	7
16164	6473	18
8411	4774	11
324	4505	26
105	3860	4
105	1077	1
108	8934	28
102	1395	4
110	6822	11
5115	6509	15
103	1715	8
258	1737	5
6988	8603	15
102	7092	1
129	8391	24
1151	3240	12
17157	4746	20
106	9695	8
296	7444	3
107	3590	14
101	6779	1
1123	4990	27
122	448	18
388	8286	39
5441	1502	16
2442	1627	2
24443	4113	7
191	2	18
713	996	3
326	9862	37
874	1683	6
118	1429	0
718	2784	33
4244	3296	14
144	5627	24
8416	7607	14
12618	3411	14
18975	3434	17
899	1179	6
19988	4971	4
17962	8617	13
1493	3612	1
111	1831	20
1278	7490	16
102	3639	7
175	1222	8
106	6899	4
103	3575	11
533	6830	1
25464	2084	0
1426	6311	4
152	677	11
12	2324	6
14	1384	17
2786	3591	12
1274	5275	15
103	2906	3
215	1526	1
107	9739	2
297	367	1
22250	682	2
111	4039	29
114	2137	4
194	2085	4
108	9262	18
2312	6708	19
23827	4063	9
112	7621	3
189	5739	4
104	4378	13
103	6514	1
107	9092	22
103	991	12
463	227	5
643	4169	4
241	9438	2
3555	1735	4
109	1419	21
348	4095	0
455	8222	6
3037	9393	0
467	8057	4
458	5224	8
103	2750	11
8731	6518	0
2257	5865	17
1520	2472	16
7131	6713	9
113	294	2
12153	3736	6
117	3096	4
195	644	15
106	6197	16
173	1039	16
101	2837	13
12868	4698	30
106	3986	6
110	1155	10
103	990	24
14	4884	34
103	4690	16
4335	2477	4
3105	2964	1
105	1686	19
138	4973	10
1264	5600	28
9485	7581	2
7	3447	5
25154	193	2
142	5605	13
3499	5733	17
2270	3153	26
655	7658	21
9343	4349	13
16449	4649	1
174	7041	3
13676	5471	6
357	5447	11
239	114	7
179	8740	8
138	9666	5
12335	6549	23
145	2128	15
1001	6232	22
113	5190	20
25354	152	19
157	7851	9
141	3563	6
103	6645	3
144	8157	5
107	7691	8
15139	2120	4
101	5909	8
105	1786	9
120	4724	4
25186	9971	0
107	1100	9
21020	4561	5
267	7219	8
101	6143	4
101	6928	3
104	6742	6
1262	5252	25
132	2715	7
1600	4188	14
114	2513	22
18254	3573	44
293	1209	6
1179	9335	5
675	6333	23
114	5463	5
103	3356	19
112	6594	5
16	105	16
25233	5253	7
844	6870	23
375	4035	1
2471	7516	21
16856	3541	15
106	2230	8
442	3746	24
119	6649	11
2324	1940	11
109	3073	10
101	3071	1
270	2971	13
122	4349	41
212	9300	9
12478	7351	8
1531	1319	6
568	5792	18
1142	961	34
1593	1704	27
2989	2529	3
156	5736	0
10815	6682	7
7486	4992	2
110	579	12
604	565	10
105	8253	6
154	1773	3
118	1726	0
104	2297	6
857	1808	7
106	7034	2
16	5961	4
1252	7479	7
102	8927	9
111	8004	5
2132	13	11
2422	3234	26
527	3733	8
12	6992	30
241	4763	1
22580	292	3
370	8299	14
101	7391	21
5606	9852	7
1390	295	5
153	6445	10
102	6303	1
123	5772	8
12	4370	17
797	6910	7
9105	1679	8
336	1668	15
832	8994	36
105	6617	4
262	6599	15
1273	7988	0
109	9320	20
373	6762	15
101	1075	14
545	4886	4
104	3668	14
101	795	1
23123	8096	13
5063	5058	8
25603	6643	20
2632	1422	3
201	9726	18
21908	4162	13
18480	4597	2
19115	2749	11
152	4225	8
481	7171	3
934	7342	2
111	930	13
118	5395	5
3197	6406	18
101	5885	1
23275	8952	0
445	335	5
12	3798	5
2371	6163	26
102	1726	9
142	5259	18
268	2227	11
3831	4502	27
1358	1623	16
14	1153	12
386	9386	9
4896	4790	9
169	1690	13
7764	4746	7
226	3824	24
3159	5842	4
260	7365	3
101	925	23
5559	2818	6
104	6547	3
122	1184	23
2933	4449	23
104	3636	21
381	7571	1
102	2013	3
9102	7546	8
158	7648	6
1158	9081	2
18516	4107	37
127	6404	7
879	5346	10
117	287	10
448	8301	0
249	4868	19
144	8022	6
8896	6500	11
462	7235	11
1826	8642	2
186	9012	4
1346	7606	11
227	1190	5
147	9085	13
4378	6380	21
101	3955	4
3805	5255	0
19915	6272	0
133	2270	12
9	9015	3
22384	432	3
291	2366	5
499	5314	5
9508	9294	15
112	334	5
3441	7855	5
4725	4278	3
110	1608	11
110	6084	3
4619	9981	15
107	6765	1
117	2333	7
686	4314	1
19839	4953	10
195	1921	12
471	9149	10
413	5030	0
106	3077	32
542	9994	2
1677	492	25
126	267	24
103	4027	8
20649	9369	13
115	5589	14
104	9821	11
1313	5813	13
19341	3631	13
112	3266	8
387	8098	3
759	8882	13
111	3304	20
265	3016	4
280	1515	4
1107	8498	4
2038	9052	5
101	3422	8
358	8713	5
707	376	2
1183	8535	9
581	3477	2
226	4186	19
5098	15	0
14	2400	15
260	2382	13
154	3399	5
537	3526	1
135	7074	2
103	4502	1
193	8137	1
189	1004	11
5879	9936	6
104	1181	2
196	9846	31
9688	9353	7
7563	5379	9
102	3893	2
201	853	7
12	4383	4
154	9090	7
673	9811	26
678	4138	24
130	7096	23
260	4736	10
8510	1239	18
3360	1612	39
386	8969	5
103	9665	35
3198	483	1
116	4701	10
4630	803	14
12	3771	11
1487	6769	0
199	4951	6
16445	8524	14
9	8604	25
259	3628	5
119	9496	10
10022	9965	0
106	5593	6
102	860	19
229	104	27
4317	4161	22
237	7809	33
332	9927	6
14806	3780	0
142	9893	13
269	5776	5
141	5479	6
153	7628	1
101	886	15
7402	4089	13
16903	1035	9
4026	8681	10
1151	6922	7
197	6002	0
105	1649	10
2602	2150	11
930	7414	5
2833	7290	3
227	1448	1
118	829	21
102	1171	5
17926	1197	11
12	2869	11
123	8239	6
105	6326	15
117	5085	4
8958	451	28
107	8390	17
122	3726	2
104	9329	19
131	8246	11
1458	2391	5
104	1848	28
107	6343	15
168	3158	8
157	6247	14
763	2133	6
21756	6819	6
102	6104	13
120	1502	7
277	5196	4
13208	8397	7
1886	232	5
291	5168	4
102	4846	34
862	9030	1
22640	7009	10
101	7826	2
115	4273	2
104	9017	7
111	8995	18
2771	4998	26
102	2335	8
101	7867	4
19624	338	10
14257	5342	2
335	4005	29
397	8275	16
201	8187	6
105	5366	24
192	8489	3
16951	3629	2
1824	1532	2
111	6604	10
1167	3434	12
23422	7820	3
8904	9256	10
416	2631	5
110	773	1
106	2068	13
148	9363	1
12179	8400	1
1155	3703	10
123	4902	27
123	9487	2
413	3142	7
22581	8152	0
12	4080	19
108	1613	10
14459	5771	1
108	6958	5
1015	282	0
5457	8834	17
1950	730	2
4200	87	13
2358	7286	0
124	7460	0
387	3045	23
5965	7818	7
4819	2823	8
701	1361	13
102	5778	1
7426	3747	7
130	8820	7
174	6253	0
109	4607	45
525	4536	10
109	2574	7
24023	7454	3
101	3568	12
101	7292	4
103	784	7
317	2954	8
107	1291	16
807	9677	2
3345	4250	4
1106	4946	15
6914	1353	7
129	1259	12
321	1436	1
4787	752	10
980	7742	1
112	9127	10
101	698	21
553	4005	22
12	6352	7
145	2073	18
5311	9564	1
129	5827	14
283	2398	33
1555	7107	3
4570	8179	3
544	7999	0
62	6043	0
207	5898	9
2993	6332	2
6256	2150	36
107	1290	4
266	537	6
601	5241	15
3500	2540	5
3077	8819	2
101	2333	6
1002	7997	25
4847	1769	27
13446	9645	4
339	6330	19
151	1920	6
1060	8708	7
148	823	4
373	5381	17
13619	3646	6
573	3139	13
102	5653	3
2321	2398	20
1886	4265	3
450	8863	8
957	6197	5
12402	9604	4
112	7527	6
5695	8890	17
144	667	13
117	3422	9
19682	1918	14
594	3356	6
104	4189	20
413	2694	1
1849	1100	6
102	9981	8
20867	2907	21
420	4445	0
101	8893	28
110	3237	20
131	9817	29
8514	5635	0
649	1073	3
101	5268	5
119	9977	28
128	4320	12
9162	2915	9
182	4474	8
360	3584	1
747	5561	21
24408	761	10
24202	2249	9
12	4862	18
127	2373	1
282	518	15
120	7991	2
109	6796	11
25274	3574	12
101	3355	20
162	1292	0
4391	1965	4
110	2121	10
446	6284	0
116	6371	34
332	2917	4
1936	4068	24
220	1712	6
22440	7641	2
201	3610	0
101	592	25
115	3187	25
101	949	5
15104	7218	16
1609	3041	14
207	3404	28
406	4518	2
102	2843	2
1735	3554	11
9133	8118	13
210	8199	8
180	7031	9
14	9497	40
7676	8948	22
108	4642	12
102	3953	10
14	417	8
519	1416	4
1753	344	2
242	4581	6
123	8428	12
445	3918	4
102	1461	19
1559	9511	20
369	3266	1
182	6654	19
103	665	1
5675	2974	13
107	844	20
101	8472	2
110	5549	7
101	371	17
155	7525	10
411	2091	0
6193	5618	4
108	5838	18
3855	6460	21
1132	4773	21
473	1912	1
1357	2832	11
121	3672	14
8391	5346	8
106	2906	11
107	2604	7
109	4750	6
904	4824	4
156	3213	4
118	7707	6
102	6224	10
102	5311	13
102	1331	5
120	146	25
21035	1016	17
341	2674	7
102	5015	2
815	8402	20
14	4520	7
104	1372	13
